,Nombre,Tipo,Id,Area,Campo,Disciplina
176,Serious games for basic learning mechanisms: reinforcing Mexican children’s gross motor skills and attention,ScientificPaper,a2df4880eaba41e38de9474a5e5d06a1,7.0,32.0,277.0
177,ARTEFACTO DE DETECCION Y SU USO PARA NOTIFICACION DE IREGULARIDADES SOBRE EL PAVIMENTO,Patent,a2df4880eaba41e38de9474a5e5d06a1,,,
178,APLICACION DE TECNOLOGÍAS DEL COMPUTO MOVIL EN ESTRATEGIAS DE PERSECUCION POLICIAL,ResearchProject,a2df4880eaba41e38de9474a5e5d06a1,,,
179,Identificación automática de irregularidades en caminos y carreteras utilizando técnicas de aprendizaje estadístico,ResearchProject,a2df4880eaba41e38de9474a5e5d06a1,,,
180,Tecnologías Interactivas para Contextos de Aprendizaje y de Integración Social,ResearchProject,a2df4880eaba41e38de9474a5e5d06a1,,,
181,Ambientes Inteligentes,ResearchProject,a2df4880eaba41e38de9474a5e5d06a1,7.0,32.0,277.0
182,LA RADIO UNIVERSITARIA SE MUEVE.,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
183,LA EDUCOMUNICACIÓN Y EL LENGUAJE MULTIMEDIA: DESARROLLOS EN LAS TECNOLOGÍAS PARA LA EDUCACIÓN. ISSN: 2007-7467,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
184,COMPLEJIDAD Y DEFORMACIÓN INFORMATIVA EN EL LENGUAJE MULTIMEDIA Y LA COMUNICACIÓN INTERACTIVA.. ISSN DIGITAL: 1988-5733.,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
185,Realidad Aumentada: Comunicar diseño a través de lo invisible.,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
186,Tecnologías emergentes: proyecto DigitLAB en el ámbito del diseño gráfico.,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
187,Factores contextuales en la evaluación de un proceso creativo en publicidad,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
188,"Red de Investigación Interdisciplinar en Tecnología y Comunicación, Cibercultura y Nuevos Géneros Audiovisuales: un enfoque desde la",ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
189,DigitLAB: tecnologías emergentes y ambientes de aprendizaje mediado por tecnologías para fortalecer habilidades de pensamiento y,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
190,Realidad virtual inmersiva e interactiva en la enseñanza del diseño: un ambiente enriquecido para la enseñanza-aprendizaje interdisciplinar,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
191,"La narrativa transmedia en la publicidad: el caso de ""LEGO""",ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
192,Narrativa transmedia en una marca de diecast: Expansión del discurso publicitario de Hot Wheels,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
193,Actitud del prosumidor ante la publicidad bumper de YouTube: Un análisis de seguimiento ocular,ScientificPaper,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
194,"PERIODISMO E HISPANOAMERICANA. UN ESTUDIO DE LAS RELACIONES PERIODÍSTICAS BILATERALES DE BOLIVIA, CHILE, ECUADOR Y",ResearchProject,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,302.0
195,"LA HISTORIA DE LA EDUCACIÓN ESPECIAL EN EL ESTADO DE CHIHUAHUA, ESCRITA DESDE LAS VOCES DE SUS ACTORES.",ResearchProject,7364abcd517d4616baa5e7c97ed17bff,5.0,20.0,180.0
196,Makerspace: Un espacio interdisciplinar para el Diseño.,ResearchProject,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
197,Laboratorio digital para la investigación y la enseñanza del diseño para la web a través de sistemas y tecnologías emergentes,ResearchProject,7364abcd517d4616baa5e7c97ed17bff,5.0,20.0,
198,Herramienta visual de autoría basada en nodos para Realidad Aumentada móvil,ResearchProject,7364abcd517d4616baa5e7c97ed17bff,7.0,30.0,259.0
199,LAS RELACIONES IBEROAMERICANAS A TRAVÉS DE LA PRENSA ESCRITA,ResearchProject,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,302.0
200,"Creación de altares del ""Día de Muertos"" en Realidad Virtual Inmersiva: Una experiencia de aprendizaje para la adquisición de",ResearchProject,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
201,CUERPO ACADÉMICO DE EDUCACIÓN ESPECIAL,ResearchGroup,7364abcd517d4616baa5e7c97ed17bff,5.0,20.0,180.0
202,RED DE INVESTIGACIÓN EN EDUCACIÓN ESPECIAL CON EL UATLX-CA-213 DE LA UNIVERSIDAD DE TLAXCALA,ResearchGroup,7364abcd517d4616baa5e7c97ed17bff,5.0,20.0,180.0
203,CUERPO ACADÉMICO PROCESOS COMUNICATIVOS Y TECNOLOGÍAS EMERGENTES,ResearchGroup,7364abcd517d4616baa5e7c97ed17bff,5.0,34.0,305.0
204,"LIMITACIONES LEGALES DEL REGLAMENTO DE CONSTRUCCIÓN EN SITIOS CONTAMINADOS EN CD. JUÁREZ, CHIHUAHUA. ISSN: 1405 1443",ScientificPaper,b0b17a2182994b37b6780e03acb7160b,,,
205,HISTORIA Y RESULTADOS DEL PROGRAMA DE INTERCAMBIO DE INFORMACIÓN ENTRE MÉXICO Y LOS ESTADOS UNIDOS EREFERENTE A LA,ScientificPaper,b0b17a2182994b37b6780e03acb7160b,,,
206,Analysis of the Temporal and Spatial Evolution of Recovery and Degradation Processes in Vegetated Areas Using a Time Series of Landsat TM,ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,9.0
207,MODELO BIOGEOGRÁFICO DE LOS MOSQUITOS CULEX SPP. (DIPTERA: CULICIDAE) EN MÉXICO,ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,9.0
208,SPATIO-TEMPORAL APPROACH FOR Sus scrofa IN CHIHUAHUA MEXICO 2015,ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,9.0
209,Early stage litter decomposition across biomes,ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,9.0
210,"Agricultural furrow irrigation inefficiency in the basin of the Laguna de Bustillos, Chihuahua, Mexico: geometric characteristics of agricultural",ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,16.0
211,"Single-input, multiple-output iterative algorithm for the volume, area, elevation, and shape calculation using 3D topobathymetric models",ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,9.0
212,"Factores biogeográficos determinantes de la distribución de Triatoma recurva en Chihuahua, México, 2014",ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,9.0
213,A BAYESIAN PROBABILISTIC ALTERNATIVE FOR A BETTER ESTIMATION OF THE CROP COEFFICIENT BASED ON VEGETATION INDEXES,ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,12.0
214,Degradación y deforestación en la cuenca del río Conchos (México): modelado predictivo mediante regresión logística (1985-2016),ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,9.0
215,"Comparison of evaporation estimates from the REEM and EEFlux models in a shallow water body. Case: Bustillos Lake, Chihuahua, Mexico”",ScientificPaper,b0b17a2182994b37b6780e03acb7160b,1.0,3.0,12.0
216,ESTUDIO DE FACTIBILIDAD PARA EL CONTROL INTEGRAL DE AVENIDAS EN CIUDAD JUÁREZ EN EL ESTADO DE CHIHUAHUA,ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
217,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA NUEVO LAREDO, TAMAULIPAS",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
218,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA CIUDAD VICTORIA, TAMAULIPAS.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
219,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA REYNOSA, TAM.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
220,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA MATAMOROS, SON.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
221,"DIAGNÓSTICOS DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA SONOYTA, SONORA",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
222,"DIAGNÓSTICOS DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA NOGALES, SONORA",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
223,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA CANANEA, SON.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
224,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA AGUA PRIETA, SON.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
225,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA SAN LUIS RIO COLORADO, SON.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
226,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA HERMOSILLO, SON.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
227,"DIAGNÓSTICOS DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA PUERTO PEÑASCO, SONORA",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
228,"DIAGNÓSTICOS DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA SANTA ANA, SONORA",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
229,"DIAGNÓSTICOS DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA CABORCA, SONORA.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
230,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA MAGDALENA, SON.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
231,"DIAGNÓSTICO DE NECESIDADES DE PAVIMENTACIÓN POR IMÁGENES SATELITALES PARA NACOZARI, SON.",ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
232,ACTUALIZACIÓN DE FORMACIÓN ESTADÍSTICA Y GEOGRÁFICA PARA LAS ESTADÁSTICAS DEL AGUA EN MÉXICO 2012 Y ATLAS DEL,ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
233,PROGRAMA ESTATAL PARA LA PREVENSION Y GESTION INTEGRAL DE RESIDUOS SOLIDOS URBANOS Y DE MANEJO ESPECIAL PARA,ResearchProject,b0b17a2182994b37b6780e03acb7160b,,,
234,INDUSTRIA MANUFACTURERA Y CRECIMIENTO ECONÓMICO EN LA FRONTERA NORTE DE MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
235,"ESTANCAMIENTO ECONÓMICO EN MÉXICO, MANUFACTURAS Y RENDIMIENTOS CRECIENTES: UN ENFOQUE KALDORIANO",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
236,UNA INTERPRETACIÓN SECTORIAL - ESTRUCTURAL DEL BAJO CRECIMIENTO EN MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
237,LA INDUSTRIA AUTOMOTRIZ Y EL FOMENTO A LAS CADENAS PRODUCTIVAS EN SONORA: EL CASO DE LA FORD EN HERMOSILLO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
238,RALENTIZACIÓN DEL CRECIMIENTO Y MANUFACTURAS EN MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
239,CRECIMIENTO ECONÓMICO Y POLÍTICA INDUSTRIAL,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
240,POLÍTICA INDUSTRIAL ACTIVA COMO ESTRATEGIA PARA EL CRECIMIENTO DE LA ECONOMÍA MEXICANA,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
241,(RE) INDUSTRIALIZAR PARA SUPERAR LA DESACELERACIÓN EN MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
242,"CRECIMIENTO ECONÓMICO, CORRUPCIÓN E INSTITUCIONES EN MÉXICO",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
243,PRODUCTIVIDAD INVESTIGADORA EN LAS UNIVERSIDADES PÚBLICAS MEXICANAS: ÁREA DE ADMINISTRACIÓN,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
244,FISCAL POLICIES AND SUBNATIONAL ECONOMIC GROWTH IN MEXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
245,IDENTIFICATION OF KEY PRODUCTIVE SECTORS IN THE MEXICAN ECONOMY,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
246,"PUBLIC DEBT, PUBLIC INVESTMENT AND ECONOMIC GROWTH IN MEXICO",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
247,THE RELATIONSHIP BETWEEN TOTAL PRODUCTION AND PUBLIC SPENDING IN MEXICO: KEYNES VERSUS WAGNER,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
248,EL RETO DEL CRECIMIENTO ECONÓMICO EN MÉXICO: INDUSTRIAS MANUFACTURERAS Y POLÍTICA INDUSTRIAL,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
249,MODELO IS-LM: SIMULACIÓN MATEMÁTICA Y APLICACIÓN EN MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
250,SUSTENTABILIDAD Y COMPETITIVIDAD EN EMPRESAS FAMILIARES RESTAURANTERAS,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
251,"CICLOS DEL EMPLEO EN CIUDAD JUÁREZ, LEÓN Y MÉRIDA",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
252,ARTÍCULOS CIENTÍFICOS Y CITAS DE LOS INVESTIGADORES DEL CAMPO DE LA ADMINISTRACIÓN EN MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
253,"GASTO PÚBLICO, ÍNDICE DE COMPETITIVIDAD Y POLÍTICA SOCIAL EN MÉXICO",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
254,EXPLICACIÓN KALDORIANA DEL BAJO CRECIMIENTO ECONÓMICO EN MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
255,DEL ESTANCAMIENTO ESTABILIZADOR AL DINAMISMO PRODUCTIVO EN MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
256,"CICLOS ECONÓMICOS EN MÉXICO: IDENTIFICACIÓN, PROFUNDIDAD Y DURACIÓN",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
257,EMPLEO FORMAL Y LIBERTAD ECONÓMICA REGIONAL EN MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
258,EMPRESAS MEXICANAS ANTE EL COVID-19,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
259,"EL EFECTO FLYPAPER Y LOS DETERMINANTES DEL GASTO PÚBLICO ESTATAL EN MÉXICO, 1993-2016",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
260,EMPLEO EN LA FRONTERA NORTE DE MÉXICO ANTE EL COVID-19,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
261,"SOCIOECONOMIC INEQUALITIES AMONG THE MUNICIPALITIES OF CHIHUAHUA, MEXICO",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
262,"ANÁLISIS DEL RENDIMIENTO DE LAS REFINERÍAS DE PEMEX, 2000-2019",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
263,DETERMINANTES DEL EMPLEO DE CALIDAD EN LA FRONTERA NORTE DE MÉXICO,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
264,"SOCIAL PROTECTION EXPENDITURES, POVERTY, INEQUALITY, AND ECONOMIC GROWTH IN PAKISTAN",ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
265,ANALYSIS OF PRODUCTION AND INVESTMENT EFFICIENCY IN THE MEXICAN FOOD INDUSTRY: APPLICATION OF TWO-STAGE DEA,ScientificPaper,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
266,"INTEGRACION DE MEXICO EN EL TLCAN: SUS EFECTOS SOBRE EL CRECIMIENTO, LA REESTRUCTURACION PRODUCTIVA Y LA",ResearchProject,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
267,"ESTANCAMIENTO ECONÓMICO EN MÉXICO, MANUFACTURAS Y DESARROLLO REGIONAL",ResearchProject,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
268,POLÍTICA ECONÓMICA PARA EL CRECIMIENTO EN LA FRONTERA NORTE DE MÉXICO,ResearchProject,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
269,PRODUCCIÓN TOTAL Y DINÁMICA DEL GASTO PÚBLICO EN MÉXICO: UNA EVALUACIÓN DE LA LEY DE WAGNER,ResearchProject,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
270,"CONDICIONES DEL MERCADO LABORAL EN LAS CIUDADES DE LA FRONTERA NORTE DE MÉXICO, 2005-2016",ResearchProject,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
271,EMPLEO Y LIBERTAD ECONÓMICA EN LAS REGIONES DE MÉXICO,ResearchProject,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
272,LABORATORIO DE PROBLEMAS ESTRUCTURALES DE LA ECONOMÍA MEXICANA,ResearchProject,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
273,"CICLOS DEL EMPLEO MANUFACTURERO EN CIUDAD JUÁREZ, CHIHUAHUA, MÉXICO, 1997-2020",ResearchProject,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
274,"ESTUDIOS REGIONALES EN ECONOMÍA, POBLACIÓN Y DESARROLLO",ResearchGroup,3ab06eff13c941539d1fcf76f57736b2,5.0,21.0,193.0
275,A site-specific design of a fixed-pitch fixed-speed wind turbine blade for energy optimization using surrogate models,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
276,Reliability Model for Electronic Devices under Time Varying Voltage,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
277,Reliability Analysis for Laptop Computer Under Electrical Harmonics,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
278,Reliability Estimation for Products Subjected to Two-Stage Degradation Tests Based on a Gamma Convolution,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
279,WOOD CHILE PEPPERS STALKS-PLASTIC COMPOSITE PRODUCTION,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
280,ANALYSIS OF THE MECHANICAL PROPERTIES OF WOOD-PLASTIC COMPOSITES BASED ON AGRICULTURE CHILI PEPPER WASTE,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
281,Reliability analysis for electronic devices using beta-Weibull distribution,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
282,Bivariate degradation modelling with marginal heterogeneous stochastic processes,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
283,Failure mode and effects analysis of power quality issues and their influence in the reliability of electronic products,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
284,Multi-objective optimization of an aluminum torch brazing process by means of genetic programming and R-NSGA-II,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
285,Degradation modeling based on gamma process models with random effects,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,30.0,268.0
286,Reliability analysis using exponentiated Weibull distribution and inverse power law,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,32.0,282.0
287,Capability indices for circular tolerance regions based on a Gaussian copula,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,32.0,282.0
288,Desarrollo de una aplicación para el monitoreo de OEE con herramientas de la industria 4.0: caso de estudio en una empresa fabricante de,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,32.0,972.0
289,The alpha power Weibull transformation distribution applied to describe the behavior of electronic devices under voltage stress profile,ScientificPaper,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,32.0,282.0
290,"Dispositivo Portatil detector, medidor de estrés y programa de computo adecuado",Patent,c6ad3e39b3e74ebfbba90059e2b15fc9,,,
291,MAGLEV,ResearchProject,c6ad3e39b3e74ebfbba90059e2b15fc9,,,
292,MEDIDOR DE CAPACITANCIAS USANDO PROTOCOLO GPIB,ResearchProject,c6ad3e39b3e74ebfbba90059e2b15fc9,,,
293,PRUEBAS DE VIDA ACELERADA PARA MOTORES DE CORRIENTE DIRECTA,ResearchProject,c6ad3e39b3e74ebfbba90059e2b15fc9,,,
294,Metodologia par el analisis de confiabilidad de dispositivos electronicos en presencia de armonicos electricos,ResearchProject,c6ad3e39b3e74ebfbba90059e2b15fc9,,,
295,Reliability Analysis for Laptop Computer under Electrical Harmonics.,ResearchProject,c6ad3e39b3e74ebfbba90059e2b15fc9,,,
296,CALIDAD Y OPTIMIZACION,ResearchGroup,c6ad3e39b3e74ebfbba90059e2b15fc9,7.0,32.0,282.0
297,ALGUNOS EFECTOS REPRODUCTIVOS Y SISTÉMICOS EN RATAS MACHO EXPUESTAS A PARATIÓN METÍLICO: UN APORTE A LA EVALUACIÓN,ScientificPaper,2964e264c35c4668933eded3aaf5cc22,,,
